drug_a_name,drug_b_name,cell_line,synergy,fold
5-FU,MK-8669,SW837,12.41659205,0
5-FU,MK-8669,T47D,24.17858199,0
5-FU,MK-8669,UACC62,12.12565179,0
5-FU,MK-8669,UWB1289BRCA1,28.39504805,0
5-FU,MK-8669,UWB1289,25.23796782,0
5-FU,MK-8669,VCAP,29.67190189,0
5-FU,MK-8669,ZR751,10.3250317,0
5-FU,MK-8776,A2058,24.27497218,0
5-FU,MK-8776,A2058,22.77045382,0
5-FU,MK-8776,A2780,9.966321601,0
5-FU,MK-8776,A375,21.58284028,0
5-FU,MK-8776,A375,22.61183255,0
5-FU,MK-8776,A427,25.93455259,0
5-FU,MK-8776,A427,49.91897259,0
5-FU,MK-8776,CAOV3,58.11878659,0
5-FU,MK-8776,CAOV3,56.08832537,0
5-FU,MK-8776,COLO320DM,13.13094075,0
5-FU,MK-8776,COLO320DM,2.120795023,0
5-FU,MK-8776,DLD1,6.408302641,0
5-FU,MK-8776,EFM192B,8.812908595,0
5-FU,MK-8776,EFM192B,1.907598974,0
5-FU,MK-8776,ES2,4.143699249,0
5-FU,MK-8776,ES2,-25.46837623,0
5-FU,MK-8776,HCT116,11.10775196,0
5-FU,MK-8776,HCT116,18.79686217,0
5-FU,MK-8776,HT144,3.370729194,0
5-FU,MK-8776,HT29,8.391735723,0
5-FU,MK-8776,HT29,18.47134855,0
5-FU,MK-8776,KPL1,-1.208769645,0
5-FU,MK-8776,LNCAP,3.692863914,0
5-FU,MK-8776,LOVO,3.298017046,0
5-FU,MK-8776,LOVO,3.960527754,0
5-FU,MK-8776,MDAMB436,43.35485062,0
5-FU,MK-8776,MSTO,-28.69135036,0
5-FU,MK-8776,NCIH1650,10.2868776,0
5-FU,MK-8776,NCIH1650,17.79490881,0
5-FU,MK-8776,NCIH2122,3.063702356,0
5-FU,MK-8776,NCIH2122,22.21324921,0
5-FU,MK-8776,NCIH23,2.964151378,0
5-FU,MK-8776,NCIH23,-0.051990251,0
5-FU,MK-8776,NCIH460,24.84605685,0
5-FU,MK-8776,NCIH520,18.30590717,0
5-FU,MK-8776,OCUBM,58.84964574,0
5-FU,MK-8776,OV90,3.155200179,0
5-FU,MK-8776,OVCAR3,10.10513174,0
5-FU,MK-8776,PA1,1.364388441,0
5-FU,MK-8776,PA1,16.37457616,0
5-FU,MK-8776,RKO,18.42285882,0
5-FU,MK-8776,RPMI7951,4.923620784,0
5-FU,MK-8776,SKMEL30,-81.44128366,0
5-FU,MK-8776,SKMES1,16.98490255,0
5-FU,MK-8776,SKOV3,5.559655014,0
5-FU,MK-8776,SW620,9.545061579,0
5-FU,MK-8776,SW620,4.951958299,0
5-FU,MK-8776,SW837,-20.52658286,0
5-FU,MK-8776,T47D,2.458198555,0
5-FU,MK-8776,UACC62,6.626081706,0
5-FU,MK-8776,UWB1289BRCA1,-11.15156386,0
5-FU,MK-8776,UWB1289,-7.730167746,0
5-FU,MK-8776,VCAP,10.86891474,0
5-FU,MK-8776,ZR751,-0.408307311,0
5-FU,PD325901,A2058,2.264834547,0
5-FU,PD325901,A2780,24.61014916,0
5-FU,PD325901,A375,-1.792872312,0
5-FU,PD325901,A427,16.51852763,0
5-FU,PD325901,CAOV3,-1.127802619,0
5-FU,PD325901,COLO320DM,3.682483183,0
5-FU,PD325901,DLD1,18.4586259,0
5-FU,PD325901,EFM192B,-3.034894245,0
5-FU,PD325901,ES2,2.81473837,0
5-FU,PD325901,HCT116,18.32121168,0
5-FU,PD325901,HT144,9.118873978,0
5-FU,PD325901,HT29,3.150589534,0
5-FU,PD325901,KPL1,-6.345032217,0
5-FU,PD325901,LNCAP,1.645670338,0
5-FU,PD325901,LOVO,-6.245195086,0
5-FU,PD325901,MDAMB436,9.358068709,0
5-FU,PD325901,MSTO,22.0330269,0
5-FU,PD325901,NCIH1650,4.325373079,0
5-FU,PD325901,NCIH2122,3.097450283,0
5-FU,PD325901,NCIH23,4.262708422,0
5-FU,PD325901,NCIH460,16.33218457,0
5-FU,PD325901,NCIH520,-1.142915464,0
5-FU,PD325901,OCUBM,16.91532055,0
5-FU,PD325901,OV90,-6.566990006,0
5-FU,PD325901,OVCAR3,24.68660319,0
5-FU,PD325901,PA1,8.064259631,0
5-FU,PD325901,RKO,9.445147693,0
5-FU,PD325901,RPMI7951,0.632784109,0
5-FU,PD325901,SKMEL30,-144.4016546,0
5-FU,PD325901,SKMES1,-5.424553399,0
5-FU,PD325901,SKOV3,2.852933066,0
5-FU,PD325901,SW620,2.347254675,0
5-FU,PD325901,SW837,0.946096128,0
5-FU,PD325901,T47D,46.99657957,0
5-FU,PD325901,UACC62,-3.443232407,0
5-FU,PD325901,UWB1289BRCA1,18.94371759,0
5-FU,PD325901,UWB1289,19.80827975,0
5-FU,PD325901,VCAP,11.43502994,0
5-FU,PD325901,ZR751,-7.018474235,0
5-FU,SORAFENIB,A2058,1.487456177,0
5-FU,SORAFENIB,A2780,2.077318362,0
5-FU,SORAFENIB,A375,1.312446684,0
5-FU,SORAFENIB,A427,2.86621957,0
5-FU,SORAFENIB,CAOV3,-16.67220342,0
5-FU,SORAFENIB,COLO320DM,3.407346061,0
5-FU,SORAFENIB,DLD1,6.320510556,0
5-FU,SORAFENIB,EFM192B,-9.022149207,0
5-FU,SORAFENIB,ES2,0.126680077,0
5-FU,SORAFENIB,HCT116,-1.955025391,0
5-FU,SORAFENIB,HT144,4.459502599,0
5-FU,SORAFENIB,HT29,-3.551610833,0
5-FU,SORAFENIB,KPL1,-5.046283575,0
5-FU,SORAFENIB,LNCAP,-13.39034615,0
5-FU,SORAFENIB,LOVO,-13.81534377,0
5-FU,SORAFENIB,MDAMB436,-4.304317076,0
5-FU,SORAFENIB,MSTO,-13.50351384,0
5-FU,SORAFENIB,NCIH1650,-2.500149835,0
5-FU,SORAFENIB,NCIH2122,-3.768823231,0
5-FU,SORAFENIB,NCIH23,-1.286810998,0
5-FU,SORAFENIB,NCIH460,-0.895637539,0
5-FU,SORAFENIB,NCIH520,5.28680143,0
5-FU,SORAFENIB,OCUBM,1.310094514,0
5-FU,SORAFENIB,OV90,2.416837201,0
5-FU,SORAFENIB,OVCAR3,-18.31547421,0
5-FU,SORAFENIB,PA1,4.957282494,0
5-FU,SORAFENIB,RKO,1.883583913,0
5-FU,SORAFENIB,RPMI7951,-5.041472651,0
5-FU,SORAFENIB,SKMEL30,2.120028283,0
5-FU,SORAFENIB,SKMES1,0.28515445,0
5-FU,SORAFENIB,SKOV3,10.2363359,0
5-FU,SORAFENIB,SW620,0.574152697,0
5-FU,SORAFENIB,SW837,-8.60896251,0
5-FU,SORAFENIB,T47D,-4.531377558,0
5-FU,SORAFENIB,UACC62,0.326449314,0
5-FU,SORAFENIB,UWB1289BRCA1,3.500369213,0
5-FU,SORAFENIB,UWB1289,1.856204401,0
5-FU,SORAFENIB,VCAP,1.444307744,0
5-FU,SORAFENIB,ZR751,-11.36179266,0
5-FU,SUNITINIB,A2058,9.621620126,0
5-FU,SUNITINIB,A2780,9.700986375,0
5-FU,SUNITINIB,A375,7.351048597,0
5-FU,SUNITINIB,A427,8.210705504,0
5-FU,SUNITINIB,CAOV3,5.092136253,0
5-FU,SUNITINIB,COLO320DM,14.82302426,0
5-FU,SUNITINIB,DLD1,10.90526109,0
5-FU,SUNITINIB,EFM192B,-3.19593666,0
5-FU,SUNITINIB,ES2,14.41382075,0
5-FU,SUNITINIB,HCT116,7.332783493,0
5-FU,SUNITINIB,HT144,4.677389118,0
5-FU,SUNITINIB,HT29,3.379046398,0
5-FU,SUNITINIB,KPL1,7.229487797,0
5-FU,SUNITINIB,LNCAP,-6.200837303,0
5-FU,SUNITINIB,LOVO,2.082310176,0
5-FU,SUNITINIB,MDAMB436,5.231389265,0
5-FU,SUNITINIB,MSTO,-19.19337264,0
5-FU,SUNITINIB,NCIH1650,4.374037921,0
5-FU,SUNITINIB,NCIH2122,5.838627875,0
5-FU,SUNITINIB,NCIH23,3.141670668,0
5-FU,SUNITINIB,NCIH460,7.129324107,0
5-FU,SUNITINIB,NCIH520,5.810341082,0
5-FU,SUNITINIB,OCUBM,8.99846585,0
5-FU,SUNITINIB,OV90,3.664358548,0
5-FU,SUNITINIB,OVCAR3,7.236478142,0
5-FU,SUNITINIB,PA1,12.45625199,0
5-FU,SUNITINIB,RKO,7.996355114,0
5-FU,SUNITINIB,RPMI7951,-1.343261089,0
5-FU,SUNITINIB,SKMEL30,3.667165234,0
5-FU,SUNITINIB,SKMES1,11.90261481,0
5-FU,SUNITINIB,SKOV3,18.2643848,0
5-FU,SUNITINIB,SW620,6.859498039,0
5-FU,SUNITINIB,SW837,-4.901836837,0
5-FU,SUNITINIB,T47D,8.941154332,0
5-FU,SUNITINIB,UACC62,8.795687473,0
5-FU,SUNITINIB,UWB1289BRCA1,11.79111113,0
5-FU,SUNITINIB,UWB1289,9.505525884,0
5-FU,SUNITINIB,VCAP,12.48379896,0
5-FU,SUNITINIB,ZR751,6.169627433,0
5-FU,TEMOZOLOMIDE,A2058,2.774368984,0
5-FU,TEMOZOLOMIDE,A2780,-0.604352835,0
5-FU,TEMOZOLOMIDE,A375,-15.98333594,0
5-FU,TEMOZOLOMIDE,A427,18.36101941,0
5-FU,TEMOZOLOMIDE,CAOV3,-35.66063407,0
5-FU,TEMOZOLOMIDE,COLO320DM,8.622678301,0
5-FU,TEMOZOLOMIDE,DLD1,-4.753422053,0
5-FU,TEMOZOLOMIDE,EFM192B,-39.7171613,0
5-FU,TEMOZOLOMIDE,ES2,3.425607133,0
5-FU,TEMOZOLOMIDE,HCT116,-15.66309184,0
5-FU,TEMOZOLOMIDE,HT144,-24.286518,0
5-FU,TEMOZOLOMIDE,HT29,-13.17812058,0
5-FU,TEMOZOLOMIDE,KPL1,-32.03551474,0
5-FU,TEMOZOLOMIDE,LNCAP,-16.14608633,0
5-FU,TEMOZOLOMIDE,LOVO,-17.96614029,0
5-FU,TEMOZOLOMIDE,MDAMB436,7.546525137,0
5-FU,TEMOZOLOMIDE,MSTO,-8.452318032,0
5-FU,TEMOZOLOMIDE,NCIH1650,-16.13611503,0
5-FU,TEMOZOLOMIDE,NCIH2122,-4.976433836,0
5-FU,TEMOZOLOMIDE,NCIH23,-22.41858189,0
5-FU,TEMOZOLOMIDE,NCIH460,-23.41105381,0
5-FU,TEMOZOLOMIDE,NCIH520,2.01551389,0
5-FU,TEMOZOLOMIDE,OCUBM,-15.12140115,0
5-FU,TEMOZOLOMIDE,OV90,-8.734577697,0
5-FU,TEMOZOLOMIDE,OVCAR3,4.253257415,0
5-FU,TEMOZOLOMIDE,PA1,5.88592684,0
5-FU,TEMOZOLOMIDE,RKO,-9.323430376,0
5-FU,TEMOZOLOMIDE,RPMI7951,0.470545349,0
5-FU,TEMOZOLOMIDE,SKMEL30,-55.9657771,0
5-FU,TEMOZOLOMIDE,SKMES1,5.047540004,0
5-FU,TEMOZOLOMIDE,SKOV3,-4.021491118,0
5-FU,TEMOZOLOMIDE,SW620,4.840173276,0
5-FU,TEMOZOLOMIDE,SW837,-44.6178968,0
5-FU,TEMOZOLOMIDE,T47D,-31.48916586,0
5-FU,TEMOZOLOMIDE,UACC62,-11.96862443,0
5-FU,TEMOZOLOMIDE,UWB1289BRCA1,15.83675241,0
5-FU,TEMOZOLOMIDE,UWB1289,17.2143035,0
5-FU,TEMOZOLOMIDE,VCAP,-2.729516379,0
5-FU,TEMOZOLOMIDE,ZR751,-51.98862044,0
5-FU,ZOLINZA,A2058,-5.508119589,0
5-FU,ZOLINZA,A2780,-3.848401273,0
5-FU,ZOLINZA,A375,0.369467134,0
5-FU,ZOLINZA,A427,-31.94692955,0
5-FU,ZOLINZA,CAOV3,-3.518537503,0
5-FU,ZOLINZA,COLO320DM,5.375445157,0
5-FU,ZOLINZA,DLD1,0.049805671,0
5-FU,ZOLINZA,EFM192B,0.248694128,0
5-FU,ZOLINZA,ES2,-1.689816761,0
5-FU,ZOLINZA,HCT116,-8.735905545,0
5-FU,ZOLINZA,HT144,-4.394725666,0
5-FU,ZOLINZA,HT29,-1.42768389,0
5-FU,ZOLINZA,KPL1,-4.343384834,0
5-FU,ZOLINZA,LNCAP,7.748878509,0
5-FU,ZOLINZA,LOVO,-8.398048463,0
5-FU,ZOLINZA,MDAMB436,4.86044214,0
5-FU,ZOLINZA,MSTO,9.244860545,0
5-FU,ZOLINZA,NCIH1650,0.631303772,0
5-FU,ZOLINZA,NCIH2122,10.65626958,0
5-FU,ZOLINZA,NCIH23,-15.10567636,0
5-FU,ZOLINZA,NCIH460,7.057218329,0
5-FU,ZOLINZA,NCIH520,-7.702952771,0
5-FU,ZOLINZA,OCUBM,-7.803497534,0
5-FU,ZOLINZA,OV90,-0.210268239,0
5-FU,ZOLINZA,OVCAR3,3.617886825,0
5-FU,ZOLINZA,PA1,-2.24688051,0
5-FU,ZOLINZA,RKO,11.04834069,0
5-FU,ZOLINZA,RPMI7951,-0.240638175,0
5-FU,ZOLINZA,SKMEL30,-4.880397628,0
5-FU,ZOLINZA,SKMES1,14.06216364,0
5-FU,ZOLINZA,SKOV3,5.702955068,0
5-FU,ZOLINZA,SW620,-17.22800516,0
5-FU,ZOLINZA,SW837,-3.532158377,0
5-FU,ZOLINZA,T47D,7.530007948,0
5-FU,ZOLINZA,UACC62,3.932423451,0
5-FU,ZOLINZA,UWB1289BRCA1,7.831289571,0
5-FU,ZOLINZA,UWB1289,-0.548894112,0
5-FU,ZOLINZA,VCAP,22.99565591,0
5-FU,ZOLINZA,ZR751,-20.67751276,0
ABT-888,BEZ-235,A2058,24.07097148,0
ABT-888,BEZ-235,A2780,29.43971431,0
ABT-888,BEZ-235,A375,26.77702751,0
ABT-888,BEZ-235,A427,14.16782834,0
ABT-888,BEZ-235,CAOV3,48.3199691,0
ABT-888,BEZ-235,COLO320DM,23.55289621,0
ABT-888,BEZ-235,DLD1,15.79246378,0
ABT-888,BEZ-235,EFM192B,24.83456937,0
ABT-888,BEZ-235,ES2,12.51769006,0
ABT-888,BEZ-235,HCT116,18.26293072,0
ABT-888,BEZ-235,HT144,19.90806632,0
ABT-888,BEZ-235,HT29,24.14577087,0
ABT-888,BEZ-235,KPL1,29.12456296,0
ABT-888,BEZ-235,LNCAP,78.70408281,0
ABT-888,BEZ-235,LOVO,19.44534742,0
ABT-888,BEZ-235,MDAMB436,24.11737313,0
ABT-888,BEZ-235,MSTO,42.00615065,0
ABT-888,BEZ-235,NCIH1650,14.77514196,0
ABT-888,BEZ-235,NCIH2122,19.41109514,0
ABT-888,BEZ-235,NCIH23,4.101418876,0
ABT-888,BEZ-235,NCIH460,18.10070106,0
ABT-888,BEZ-235,NCIH520,24.98075461,0
ABT-888,BEZ-235,OCUBM,28.49051729,0
ABT-888,BEZ-235,OV90,16.97895851,0
ABT-888,BEZ-235,OVCAR3,21.71305205,0
ABT-888,BEZ-235,PA1,26.41696531,0
ABT-888,BEZ-235,RKO,14.53775254,0
ABT-888,BEZ-235,RPMI7951,27.95688569,0
ABT-888,BEZ-235,SKMEL30,29.52276092,0
ABT-888,BEZ-235,SKMES1,19.59133468,0
ABT-888,BEZ-235,SKOV3,6.379875187,0
ABT-888,BEZ-235,SW620,17.59296505,0
ABT-888,BEZ-235,SW837,23.28959911,0
ABT-888,BEZ-235,T47D,117.0012793,0
ABT-888,BEZ-235,UACC62,19.83430639,0
ABT-888,BEZ-235,UWB1289BRCA1,29.63789318,0
ABT-888,BEZ-235,UWB1289,32.06766556,0
ABT-888,BEZ-235,VCAP,18.57424812,0
ABT-888,BEZ-235,ZR751,27.42592944,0
ABT-888,DINACICLIB,A2058,11.14872164,0
ABT-888,DINACICLIB,A2780,5.383442912,0
ABT-888,DINACICLIB,A375,3.908807094,0
ABT-888,DINACICLIB,A427,4.700396175,0
ABT-888,DINACICLIB,CAOV3,8.436597287,0
ABT-888,DINACICLIB,COLO320DM,4.920734996,0
ABT-888,DINACICLIB,DLD1,4.088199169,0
ABT-888,DINACICLIB,EFM192B,10.96764939,0
ABT-888,DINACICLIB,ES2,5.549440857,0
ABT-888,DINACICLIB,HCT116,4.972605084,0
ABT-888,DINACICLIB,HT144,-1.294163858,0
ABT-888,DINACICLIB,HT29,6.953406922,0
ABT-888,DINACICLIB,KPL1,16.02930762,0
ABT-888,DINACICLIB,LNCAP,44.93017733,0
ABT-888,DINACICLIB,LOVO,5.174003327,0
ABT-888,DINACICLIB,MDAMB436,6.447414256,0
ABT-888,DINACICLIB,MSTO,9.601188954,0
ABT-888,DINACICLIB,NCIH1650,9.42193657,0
ABT-888,DINACICLIB,NCIH2122,11.67453973,0
ABT-888,DINACICLIB,NCIH23,11.97076765,0
ABT-888,DINACICLIB,NCIH460,5.614266479,0
ABT-888,DINACICLIB,NCIH520,0.056253253,0
ABT-888,DINACICLIB,OCUBM,11.26347149,0
ABT-888,DINACICLIB,OV90,-7.962884871,0
ABT-888,DINACICLIB,OVCAR3,17.27720561,0
ABT-888,DINACICLIB,PA1,4.692754027,0
ABT-888,DINACICLIB,RKO,7.513779684,0
ABT-888,DINACICLIB,RPMI7951,18.16916119,0
ABT-888,DINACICLIB,SKMEL30,7.336354174,0
ABT-888,DINACICLIB,SKMES1,14.3989265,0
ABT-888,DINACICLIB,SKOV3,5.226835651,0
ABT-888,DINACICLIB,SW620,1.247224931,0
ABT-888,DINACICLIB,SW837,-5.38924194,0
ABT-888,DINACICLIB,T47D,-24.15595065,0
ABT-888,DINACICLIB,UACC62,3.613008502,0
ABT-888,DINACICLIB,UWB1289BRCA1,7.397744959,0
ABT-888,DINACICLIB,UWB1289,8.269606674,0
ABT-888,DINACICLIB,VCAP,10.32033223,0
ABT-888,DINACICLIB,ZR751,-9.285286251,0
ABT-888,GELDANAMYCIN,A2058,22.66972082,0
ABT-888,GELDANAMYCIN,A2780,11.09323155,0
ABT-888,GELDANAMYCIN,A375,11.68003927,0
ABT-888,GELDANAMYCIN,A427,7.516236662,0
ABT-888,GELDANAMYCIN,CAOV3,16.7029633,0
ABT-888,GELDANAMYCIN,COLO320DM,0.486379962,0
ABT-888,GELDANAMYCIN,DLD1,3.978183476,0
ABT-888,GELDANAMYCIN,EFM192B,11.40482825,0
ABT-888,GELDANAMYCIN,ES2,0.337882732,0
ABT-888,GELDANAMYCIN,HCT116,22.97216302,0
ABT-888,GELDANAMYCIN,HT144,2.985761377,0
ABT-888,GELDANAMYCIN,HT29,-4.782981467,0
ABT-888,GELDANAMYCIN,KPL1,15.32356048,0
ABT-888,GELDANAMYCIN,LNCAP,26.08846407,0
ABT-888,GELDANAMYCIN,LOVO,13.06813937,0
ABT-888,GELDANAMYCIN,MDAMB436,17.35034091,0
ABT-888,GELDANAMYCIN,MSTO,16.3961455,0
ABT-888,GELDANAMYCIN,NCIH1650,-5.261806453,0
ABT-888,GELDANAMYCIN,NCIH2122,6.877978069,0
ABT-888,GELDANAMYCIN,NCIH23,-6.233105646,0
ABT-888,GELDANAMYCIN,NCIH460,-2.126961774,0
ABT-888,GELDANAMYCIN,NCIH520,-1.957498827,0
ABT-888,GELDANAMYCIN,OCUBM,31.71762887,0
ABT-888,GELDANAMYCIN,OV90,-8.587738631,0
ABT-888,GELDANAMYCIN,OVCAR3,20.48955403,0
ABT-888,GELDANAMYCIN,PA1,10.54512135,0
ABT-888,GELDANAMYCIN,RKO,33.83147768,0
ABT-888,GELDANAMYCIN,RPMI7951,0.646568958,0
ABT-888,GELDANAMYCIN,SKMEL30,30.34189343,0
ABT-888,GELDANAMYCIN,SKMES1,7.808516678,0
ABT-888,GELDANAMYCIN,SKOV3,-10.74656256,0
ABT-888,GELDANAMYCIN,SW620,-15.0026455,0
ABT-888,GELDANAMYCIN,SW837,6.088914754,0
ABT-888,GELDANAMYCIN,T47D,-27.25381749,0
ABT-888,GELDANAMYCIN,UACC62,4.172844076,0
ABT-888,GELDANAMYCIN,UWB1289BRCA1,-31.47062211,0
ABT-888,GELDANAMYCIN,UWB1289,-14.3043912,0
ABT-888,GELDANAMYCIN,VCAP,10.28090348,0
ABT-888,GELDANAMYCIN,ZR751,-17.08015794,0
ABT-888,MK-8669,A2058,24.76000602,0
ABT-888,MK-8669,A2780,6.378234216,0
ABT-888,MK-8669,A375,0.87705487,0
ABT-888,MK-8669,A427,0.80559958,0
ABT-888,MK-8669,CAOV3,21.27725009,0
ABT-888,MK-8669,COLO320DM,-5.488461238,0
ABT-888,MK-8669,DLD1,4.24027097,0
ABT-888,MK-8669,EFM192B,30.33180491,0
ABT-888,MK-8669,ES2,-1.280599389,0
ABT-888,MK-8669,HCT116,-5.454117138,0
ABT-888,MK-8669,HT144,-6.734091569,0
ABT-888,MK-8669,HT29,5.079119264,0
ABT-888,MK-8669,KPL1,41.59951047,0
ABT-888,MK-8669,LNCAP,-1.773372245,0
ABT-888,MK-8669,LOVO,6.928313678,0
ABT-888,MK-8669,MDAMB436,6.985026924,0
ABT-888,MK-8669,MSTO,75.5280528,0
ABT-888,MK-8669,NCIH1650,-9.167662501,0
ABT-888,MK-8669,NCIH2122,7.503207875,0
ABT-888,MK-8669,NCIH23,10.10258046,0
ABT-888,MK-8669,NCIH460,-7.257895244,0
ABT-888,MK-8669,NCIH520,13.26490494,0
ABT-888,MK-8669,OCUBM,10.12290951,0
ABT-888,MK-8669,OV90,-0.760299907,0
ABT-888,MK-8669,OVCAR3,14.23997678,0
ABT-888,MK-8669,PA1,5.012348477,0
ABT-888,MK-8669,RKO,3.346566689,0
ABT-888,MK-8669,RPMI7951,12.77363389,0
ABT-888,MK-8669,SKMEL30,-0.265864753,0
ABT-888,MK-8669,SKMES1,9.026281996,0
ABT-888,MK-8669,SKOV3,7.716081386,0
ABT-888,MK-8669,SW620,1.016523875,0
ABT-888,MK-8669,SW837,-16.01122021,0
ABT-888,MK-8669,T47D,16.0705422,0
ABT-888,MK-8669,UACC62,4.046984443,0
ABT-888,MK-8669,UWB1289BRCA1,15.17470461,0
ABT-888,MK-8669,UWB1289,23.35240873,0
ABT-888,MK-8669,VCAP,-2.565641344,0
ABT-888,MK-8669,ZR751,-1.645029592,0
ABT-888,MK-8776,A2058,15.4587204,0
ABT-888,MK-8776,A2780,8.004421637,0
ABT-888,MK-8776,A375,1.39462293,0
ABT-888,MK-8776,A427,-4.883183236,0
ABT-888,MK-8776,CAOV3,9.641087937,0
ABT-888,MK-8776,COLO320DM,7.757708796,0
ABT-888,MK-8776,DLD1,1.54199174,0
ABT-888,MK-8776,EFM192B,-2.959691844,0
ABT-888,MK-8776,ES2,-17.17202362,0
ABT-888,MK-8776,HCT116,3.602140113,0
ABT-888,MK-8776,HT144,-51.21988037,0
ABT-888,MK-8776,HT29,-1.957588732,0
ABT-888,MK-8776,KPL1,1.344062525,0
ABT-888,MK-8776,LNCAP,-40.5994196,0
ABT-888,MK-8776,LOVO,1.066912294,0
ABT-888,MK-8776,MDAMB436,9.02641119,0
ABT-888,MK-8776,MSTO,10.66250321,0
ABT-888,MK-8776,NCIH1650,-3.263942497,0
ABT-888,MK-8776,NCIH2122,-7.600734919,0
ABT-888,MK-8776,NCIH23,-7.794220194,0
ABT-888,MK-8776,NCIH460,-0.296353842,0
ABT-888,MK-8776,NCIH520,-2.55467753,0
ABT-888,MK-8776,OCUBM,12.81805038,0
ABT-888,MK-8776,OV90,0.617308885,0
ABT-888,MK-8776,OVCAR3,1.978586679,0
ABT-888,MK-8776,PA1,7.43957451,0
ABT-888,MK-8776,RKO,-0.017228748,0
ABT-888,MK-8776,RPMI7951,-0.944761769,0
ABT-888,MK-8776,SKMEL30,-2.321165113,0
ABT-888,MK-8776,SKMES1,-1.408604054,0
ABT-888,MK-8776,SKOV3,1.294069905,0
ABT-888,MK-8776,SW620,0.062590246,0
ABT-888,MK-8776,SW837,-85.53233701,0
ABT-888,MK-8776,T47D,6.120087826,0
ABT-888,MK-8776,UACC62,1.060456966,0
ABT-888,MK-8776,UWB1289BRCA1,-31.4103635,0
ABT-888,MK-8776,UWB1289,-30.36395736,0
ABT-888,MK-8776,VCAP,-9.269693283,0
ABT-888,MK-8776,ZR751,-32.47762672,0
ABT-888,OXALIPLATIN,A2058,4.936037733,0
ABT-888,OXALIPLATIN,A2780,-3.386439791,0
ABT-888,OXALIPLATIN,A375,-9.998775377,0
ABT-888,OXALIPLATIN,A427,-18.91591586,0
ABT-888,OXALIPLATIN,CAOV3,0.405050553,0
ABT-888,OXALIPLATIN,COLO320DM,3.96990931,0
ABT-888,OXALIPLATIN,DLD1,-6.618850861,0
ABT-888,OXALIPLATIN,EFM192B,0.245038689,0
ABT-888,OXALIPLATIN,ES2,-16.82213133,0
ABT-888,OXALIPLATIN,HCT116,9.34201585,0
ABT-888,OXALIPLATIN,HT144,-25.65655126,0
ABT-888,OXALIPLATIN,HT29,-6.317305767,0
ABT-888,OXALIPLATIN,KPL1,5.971495261,0
ABT-888,OXALIPLATIN,LNCAP,-27.21438006,0
ABT-888,OXALIPLATIN,LOVO,-22.77447668,0
ABT-888,OXALIPLATIN,MDAMB436,-6.533292446,0
ABT-888,OXALIPLATIN,MSTO,10.52280981,0
ABT-888,OXALIPLATIN,NCIH1650,-17.38778235,0
ABT-888,OXALIPLATIN,NCIH2122,0.076455825,0
ABT-888,OXALIPLATIN,NCIH23,-22.07509333,0
ABT-888,OXALIPLATIN,NCIH460,-20.36656057,0
ABT-888,OXALIPLATIN,NCIH520,-8.7509534,0
ABT-888,OXALIPLATIN,OCUBM,18.95871606,0
ABT-888,OXALIPLATIN,OV90,-27.74913591,0
ABT-888,OXALIPLATIN,OVCAR3,-3.208436172,0
ABT-888,OXALIPLATIN,PA1,-24.69461216,0
ABT-888,OXALIPLATIN,RKO,0.642276771,0
ABT-888,OXALIPLATIN,RPMI7951,-26.72258512,0
ABT-888,OXALIPLATIN,SKMEL30,2.083928165,0
ABT-888,OXALIPLATIN,SKMES1,-13.38060668,0
ABT-888,OXALIPLATIN,SKOV3,-4.579134701,0
ABT-888,OXALIPLATIN,SW620,2.679345922,0
ABT-888,OXALIPLATIN,SW837,-9.0448007,0
ABT-888,OXALIPLATIN,T47D,-34.67794411,0
ABT-888,OXALIPLATIN,UACC62,-19.8337096,0
ABT-888,OXALIPLATIN,UWB1289BRCA1,-10.62392281,0
ABT-888,OXALIPLATIN,UWB1289,-14.05042379,0
ABT-888,OXALIPLATIN,VCAP,-5.137258651,0
ABT-888,OXALIPLATIN,ZR751,-16.11918667,0
ABT-888,SN-38,A2058,37.19755244,0
ABT-888,SN-38,A2780,27.44316256,0
ABT-888,SN-38,A375,29.45915958,0
ABT-888,SN-38,A427,9.85649607,0
ABT-888,SN-38,CAOV3,41.82261363,0
ABT-888,SN-38,COLO320DM,8.341074981,0
ABT-888,SN-38,DLD1,8.203345162,0
ABT-888,SN-38,EFM192B,30.14977964,0
ABT-888,SN-38,ES2,4.098810775,0
ABT-888,SN-38,HCT116,23.42591491,0
ABT-888,SN-38,HT144,8.14545575,0
ABT-888,SN-38,HT29,9.5417494,0
ABT-888,SN-38,KPL1,8.552068416,0
ABT-888,SN-38,LNCAP,28.68890188,0
ABT-888,SN-38,LOVO,-6.582623677,0
ABT-888,SN-38,MDAMB436,18.2214475,0
ABT-888,SN-38,MSTO,21.46794278,0
ABT-888,SN-38,NCIH1650,4.188074545,0
ABT-888,SN-38,NCIH2122,21.39044581,0
ABT-888,SN-38,NCIH23,16.48392844,0
ABT-888,SN-38,NCIH460,22.60303623,0
ABT-888,SN-38,NCIH520,12.92903881,0
ABT-888,SN-38,OCUBM,33.42900164,0
ABT-888,SN-38,OV90,19.59451994,0
ABT-888,SN-38,OVCAR3,33.01382776,0
ABT-888,SN-38,PA1,31.16670432,0
ABT-888,SN-38,RKO,30.53249026,0
ABT-888,SN-38,RPMI7951,23.87063157,0
